"","year","player_name","ranking","top_10","wins","score_average","rounds","bounce_back","driving_accuracy","driving_distance","gir","hole_proximity","x_of_attempts","putts_round","scramble","sg_putt","sg_t2g","sg_total","sg_approach","sg_tee","sg_ar","par4_sa","par3_sa","par5_sa","covered_tee","left_rough","right_rough","fair_bunk","gir_fair","gir_not_fair","prox_fair","prox_rough","go_for_green","sand_save","prox_arg","putt_25","putt15_25","putt10_15","putt_10","finround_sa"
"12",2022,"Andrew Novak","162",0,0,71.35,40,29.91,56.73,291.3,65.69,"13,679.083",359,28.6,65.99,-0.152,-0.138,-0.29,0.091,-0.264,0.036,3.99,3.07,4.64,62.62,13.82,21.82,8,75,57.68,"33' 10""","45' 4""",13.95,47.37,"7' 2""",12.63,13.85,26.53,86.45,69
"13",2022,"Andrew Putnam","104",1,0,70.893,48,20.34,60.82,284.2,66.9,"23,087.417",620,28.83,63.64,0.245,-0.115,0.13,0.204,-0.429,0.11,4.01,3.03,4.61,60.66,10.58,19.5,6.2,77.61,53.28,"33' 2""","43' 5""",26.39,52.54,"6' 11""",4.4,20.69,29.35,88.02,70.44
"14",2022,"Anirban Lahiri","168",1,0,71.599,38,17.86,60.57,294.4,63.16,"19,083.750",496,28.76,58.73,-0.012,-0.266,-0.278,-0.671,0.271,0.134,4.06,3.07,4.65,62.61,11.83,16.2,9,72.9,50.72,"32' 5""","51' 8""",23.33,50,"7' 2""",4.88,15.29,25.71,88.31,73.17
"15",2022,"Austin Cook","199",0,0,72.241,37,17.17,68.54,284.3,61.86,"13,351.750",373,28.46,62.99,-0.049,-1.062,-1.111,-0.811,-0.248,-0.004,4.04,3.13,4.72,61.13,11.72,10.34,5.9,70.54,48.15,"32' 10""","43' 10""",12.12,49.3,"7' 11""",4.21,11.25,32.76,89.01,71.17
"16",2022,"Austin Smotherman","117",0,0,71.457,35,17.71,62.27,301.7,69.21,"12,017.167",374,29.37,55.15,-0.437,0.729,0.292,0.689,0.426,-0.387,4.04,3.05,4.65,63.64,13.15,11.07,8.3,81.46,51.37,"28' 1""","43' 3""",19.57,38.78,"8' 1""",5.62,7.59,25,88.16,69.5
"17",2022,"Beau Hossler","107",1,0,70.886,30,27.27,46.78,305,65.93,"17,691.000",442,28.63,58.7,0.717,-0.292,0.425,-0.247,-0.258,0.213,4.08,3.04,4.55,64.34,23.55,15.41,7,81.12,58.74,"34' 8""","44' 11""",18.57,50,"7' 8""",5.08,22.35,25.42,89.01,73
"18",2022,"Ben Kohles","124",0,0,71.475,33,27.91,58.13,286.2,67.68,"9,918.667",269,28.91,59.38,-0.098,-0.756,-0.854,0.014,-0.701,-0.068,4.01,3.08,4.61,61.71,12.98,21.15,6.7,78.36,55.44,"29' 1""","51' 1""",7.69,47.54,"8' 6""",7.27,22,22.22,84.91,72.2
"19",2022,"Bill Haas","188",0,0,71.292,52,22.13,56.9,295.3,67.2,"21,232.917",534,29.29,63.52,-0.131,-0.198,-0.329,-0.378,-0.199,0.378,4.03,3.04,4.65,62.4,11.46,19.76,8.5,78.43,55.02,"34' 10""","49' 5""",21.15,51.19,"7' 3""",5.29,7.69,29.33,89.17,71.56
"20",2022,"Billy Horschel","9",3,0,69.895,34,25,66.04,294.8,71.3,"17,235.083",444,28.6,63.87,0.68,0.713,1.394,-0.009,0.403,0.32,3.96,2.99,4.45,63.31,10.45,12.15,8.8,82.14,54.86,"34' 5""","49' 5""",30.16,51.28,"7' 4""",5.65,15.56,36.92,89.59,69.43
"21",2022,"Branden Grace","T183",1,0,72.199,32,18.68,59.91,289.1,64.93,"17,775.750",475,29.28,59.9,-0.645,-0.725,-1.37,-0.724,-0.14,0.138,4.03,3.07,4.74,63.09,11.94,16.98,6.1,77.44,48.31,"32' 3""","43' 2""",32.79,54.17,"7' 3""",5.08,13.68,27.63,85.94,69.6
"22",2022,"Brandon Hagy","175",0,0,71.841,46,19.87,47.39,314,62.08,"19,403.917",502,28.98,56.05,-0.21,-0.537,-0.748,-0.503,-0.074,0.04,4.05,3.19,4.59,65.87,17.16,21.98,4.8,78.67,54.05,"31' 11""","45' 9""",35.29,55.41,"7' 8""",5.15,12.82,28.57,87.24,71
"23",2022,"Brandon Wu","105",1,0,71.393,36,22.68,60.52,287.1,67.59,"11,490.750",319,29.06,57.14,0.185,-0.928,-0.743,-0.033,-0.391,-0.505,4.02,3.09,4.59,61.76,16.6,13.77,6.5,78.48,56.85,"31' 10""","41' 9""",9.68,55.32,"7' 8""",5.56,9.68,38.1,89.73,70.5
"24",2022,"Brandt Snedeker","165",0,0,71.859,35,22.92,60.99,288.5,67.3,"16,740.583",446,29.31,58.74,0.026,-0.808,-0.782,-0.287,-0.418,-0.102,4.05,3.01,4.7,61.57,12.79,13.95,5.8,79.12,49.47,"33' 3""","46' 3""",22,51.85,"7' 11""",3.25,20.78,20.27,89.01,68
"25",2022,"Brendan Steele","123",1,0,71.027,41,21,59.12,308,68.97,"19,259.583",539,29.63,63.76,-0.529,0.487,-0.042,-0.078,0.75,-0.185,4,3.11,4.6,64.67,12.98,15.38,5.5,79.23,55.79,"33' 3""","41' 6""",27.85,47.76,"7' 10""",3.5,12.39,22.99,89.19,69.71
"26",2022,"Brendon Todd","152",0,0,70.907,43,26.42,68.4,274.1,64.86,"19,468.417",536,28.4,63.24,0.663,-0.471,0.192,-0.189,-0.551,0.269,4.04,3.01,4.66,59.28,10.29,13.4,4.8,75.18,45.74,"32' 11""","48' 10""",22.73,57.75,"6' 11""",4.76,13.27,38.67,89.57,70
"27",2022,"Brett Drewitt","207",0,0,72.169,32,15.79,56.82,294.1,65.28,"10,469.500",283,29.44,61,-1.067,-0.006,-1.073,-0.403,-0.022,0.418,4.08,3.14,4.62,62.47,15.25,14.35,9.9,75.98,53.37,"33' 10""","39' 10""",22.58,47.37,"6' 2""",2.86,6.9,17.14,85.99,69.75
"28",2022,"Brian Gay","129",0,0,71.697,35,17.54,60.82,281.6,57.62,"16,155.333",424,27.54,56.93,1.136,-2.156,-1.02,-1.505,-0.897,0.246,4.02,3.17,4.76,61.54,10.3,12.73,5.5,69.15,44.74,"34' 8""","42' 9""",21.88,60.87,"8' 5""",6.6,26.51,31.75,90.75,68.33
"29",2022,"Brian Harman","68",2,0,70.708,44,21.35,66.55,290.9,69.38,"21,265.833",603,29.17,64.6,0.26,-0.013,0.247,-0.11,0.071,0.026,3.94,3.1,4.63,62.03,12.42,12.85,6.6,76.86,65.61,"32' 5""","41' 1""",35.94,55.38,"6' 7""",2.84,9.9,36.26,89.82,70
"30",2022,"Brian Stuard","139",2,0,70.972,55,13.85,71.75,275.7,65.86,"23,321.583",626,28.6,65.38,-0.2,-0.034,-0.234,0.023,-0.316,0.259,3.99,2.98,4.77,59.18,8.11,14.35,3.5,72.53,51.63,"33' 4""","48' 1""",13.33,48.15,"8' 2""",5.19,13.49,24.21,88.85,71.11
"31",2022,"Brice Garnett","187",1,0,71.569,47,20.54,67.18,289.9,66.19,"21,047.333",552,29.04,65.03,0.157,-0.356,-0.2,-0.28,-0.057,-0.019,4.01,3.04,4.72,60.89,11.79,12.5,6.1,77.98,46.48,"33' 2""","49' 9""",16.42,49.35,"8' 0""",7.24,19.15,21.25,89.44,71
"32",2022,"Bronson Burgoon","208",0,0,72.051,35,19.8,53,298.9,63.97,"16,234.083",444,29,58.59,0.015,-0.659,-0.644,-0.077,-0.394,-0.188,4.09,3.04,4.71,62.35,13.74,21.35,8.2,75,52.86,"30' 1""","46' 2""",10,44.23,"7' 9""",4.55,19.54,34.25,87.44,70.8
"33",2022,"Brooks Koepka","69",2,0,71.275,39,21.59,53.59,309.9,66.01,"20,760.750",555,28.71,62.02,0.134,0.032,0.166,-0.004,0.197,-0.161,3.99,3.06,4.58,65.37,14.05,17.33,6.8,81.89,52.73,"32' 0""","41' 2""",26.73,50,"6' 11""",5.93,18.18,36.59,87.43,68.83
"34",2022,"C.T. Pan","T96",2,0,70.906,41,15.53,58.51,296.1,68.16,"20,028.417",535,29.27,60.43,0.036,0.372,0.408,0.157,-0.147,0.362,4.05,3.02,4.58,61.93,14.49,18.84,7.2,79.09,53.42,"31' 0""","48' 8""",16.39,65.38,"7' 3""",4.35,11,36.14,88.75,70.75
"35",2022,"Callum Tarren","160",1,0,71.872,29,23.96,55.09,307.9,67.43,"10,206.667",284,29.93,51.18,-0.787,-0.229,-1.016,-0.084,0.517,-0.661,4.03,3.19,4.64,64.52,19.82,16.22,7.7,78.38,60.22,"32' 7""","37' 6""",19.51,38.98,"8' 5""",4.17,25.93,25.64,82.48,68
"36",2022,"Cam Davis","71",1,0,71.755,36,36.27,55.14,302.8,66.67,"24,123.167",608,28.86,58.33,-0.064,-0.171,-0.235,-0.007,-0.054,-0.111,4.02,2.99,4.59,64.54,12,17.05,9.7,82.08,51.1,"31' 4""","51' 4""",32.35,54.1,"8' 9""",4.64,17.8,28.28,88.55,68.83
"37",2022,"Cameron Champ","192",0,0,72.59,22,18.84,50.49,320,63.13,"11,856.500",302,29.41,58.22,-0.207,-0.376,-0.582,-0.447,0.362,-0.291,4.19,3.11,4.5,64.33,21.28,19.57,6.8,72.9,52.63,"31' 7""","49' 6""",22.92,34.29,"8' 2""",2.53,15.25,25,87.97,74.67
"38",2022,"Cameron Percy","76",2,0,71.38,21,28.36,59.79,287.7,65.87,"5,385.750",161,28.48,55.04,-0.093,-0.943,-1.036,-0.199,-0.312,-0.432,4.03,3.15,4.46,62.69,17.21,16.39,9,78.74,55.56,"31' 10""","34' 6""",11.11,52.38,"6' 4""",12.5,9.38,33.33,88.55,69
"39",2022,"Cameron Smith","15",4,2,69.274,26,28.85,54.95,297,72.65,"16,217.750",447,27.73,63.28,1.048,1,2.048,0.809,-0.206,0.396,3.88,2.96,4.35,64.32,19.36,14.16,4.3,86.5,57.93,"29' 11""","41' 11""",25,60.87,"7' 5""",9.62,10.96,35.14,91.78,67
"40",2022,"Cameron Tringale","47",3,0,70.958,51,27.27,58.42,301.3,70.49,"24,587.167",661,29,60,0.072,0.327,0.399,0.354,-0.233,0.206,4,2.99,4.62,62.27,13.95,18.27,6.3,82.08,56.57,"31' 7""","46' 6""",22.92,41.43,"7' 10""",5.35,15.7,34.04,88.39,69.89
"41",2022,"Cameron Young","36",2,0,70.125,43,30.1,58.21,319.6,65.56,"22,946.667",639,28.08,63.71,0.332,0.7,1.032,-0.063,0.776,-0.013,3.94,3.06,4.58,67.05,15.29,14.08,6.8,76.38,55.13,"31' 5""","44' 3""",33,44.44,"7' 4""",6.71,20.34,35.11,87.54,69.88
"42",2022,"Camilo Villegas","T157",0,0,71.904,36,26.67,60.44,291.4,69.29,"11,936.083",319,29.64,53.77,-0.868,-0.057,-0.924,-0.049,-0.289,0.281,4.01,3.14,4.64,62.56,14.4,15.6,6.8,77.96,62.31,"32' 8""","45' 0""",22.22,41.51,"7' 5""",5.48,20,26.92,83.92,72
"43",2022,"Carlos Ortiz","73",1,0,71.537,37,20.41,56.81,304.4,66.97,"18,879.333",500,28.54,58.64,-0.083,-0.332,-0.415,0.3,-0.024,-0.608,4.01,3.01,4.63,63.88,13.14,15.72,8.8,78.42,53.6,"30' 10""","46' 10""",19.51,43.75,"8' 8""",7.32,16,19.23,88.76,69.33
"44",2022,"Chad Ramey","58",2,1,71.285,42,22.5,65.52,287,69.31,"14,822.667",431,29.1,55.17,-0.232,-0.429,-0.661,0.207,-0.35,-0.286,4.02,3.05,4.57,61.53,14.55,17.27,5.5,81.15,53.23,"29' 10""","43' 11""",23.26,49.02,"7' 5""",10.19,16.67,24,85.81,70.5
"45",2022,"Charl Schwartzel","210",0,0,73.772,23,21.74,49.53,295.6,59.18,"12,584.333",303,29.52,50.3,-1.321,-1.459,-2.78,-0.409,-0.977,-0.073,4.16,3.2,4.7,61.97,12.99,21.21,6.9,70.25,48.45,"34' 3""","48' 7""",27.08,39.02,"7' 4""",0,12.77,25,81.79,72
"46",2022,"Charles Howell III","T34",0,0,70.471,30,25,57.14,301.7,70.56,"16,121.667",408,28.9,62.89,-0.086,0.47,0.384,-0.095,0.102,0.462,3.97,3.04,4.62,65.71,13.44,16.25,9.4,80.42,61.11,"33' 3""","47' 3""",14.29,64.29,"7' 8""",4.42,18.39,31.71,86.34,71
"47",2022,"Charley Hoffman","170",0,0,71.941,35,27.17,45.87,307.1,66.03,"18,959.917",501,28.8,58.41,-0.355,-0.555,-0.91,-0.384,-0.315,0.144,4.06,3.01,4.65,64.92,11.43,24.68,7.5,81.08,51.91,"31' 8""","40' 4""",21.95,42.55,"7' 1""",1.83,12.24,35.21,86.77,71.29
"48",2022,"Chase Seiffert","142",0,0,70.791,25,23.44,61.32,287,66.22,"6,813.833",198,28.88,66.45,-0.209,0.567,0.358,0.527,-0.138,0.177,3.96,3.15,4.63,62.25,13.82,17.76,10.5,76.64,60,"31' 0""","40' 10""",33.33,51.11,"7' 0""",1.96,11.63,33.33,89,69.4
"49",2022,"Chesson Hadley","T201",0,0,72.489,44,18.46,53.21,301.1,62.12,"19,195.833",497,28.89,58.67,0.354,-1.547,-1.193,-0.543,-0.538,-0.466,4.11,3.05,4.72,63.09,16.75,18.32,5.8,72.45,48.94,"32' 10""","48' 5""",16.39,50,"9' 3""",2.78,14.15,32.2,90.87,71.6
"50",2022,"Chez Reavie","T171",1,0,71.525,46,20.17,68.82,281.6,65.22,"23,058.333",643,29.04,63.19,-0.459,-0.033,-0.491,0.285,-0.337,0.02,4.05,3.01,4.73,59.75,9.96,15.65,4.1,70.71,51.01,"32' 3""","45' 2""",17.74,54.17,"7' 11""",5.7,10.48,22.83,87.03,71.25
"51",2022,"Chris Kirk","28",2,0,70.44,42,26.26,64.32,297.8,67.99,"19,087.917",517,28.83,63.64,0.13,1.187,1.317,0.371,0.4,0.416,3.98,2.99,4.58,63.06,13.3,11.33,6.7,79.2,51.92,"31' 5""","43' 5""",35.06,57.14,"8' 1""",6.57,16.67,25,88.76,69.88
"52",2022,"Chris Stroud","156",0,0,71.429,19,25.4,60.92,288.6,65.2,"8,161.333",214,29.37,51.26,-0.455,-0.157,-0.612,0.643,-0.241,-0.559,4.07,3.15,4.64,60.93,15.24,14.02,6.7,76.73,53.92,"33' 7""","49' 3""",12.5,39.29,"8' 3""",9.09,19.44,20,83.4,71.5
"53",2022,"Christiaan Bezuidenhout","94",0,0,70.575,43,18.39,64.92,284.6,65.56,"16,507.833",482,28.43,68.15,-0.004,0.614,0.61,0.136,0.227,0.251,3.99,3.05,4.64,60.11,11.86,15.63,5.4,77.99,49.48,"30' 6""","44' 9""",23.26,71.19,"6' 8""",4.42,13.27,29.03,88.1,70.33
"54",2022,"Collin Morikawa","6",5,0,70.026,26,19.15,66.78,302.4,72.22,"11,065.833",320,28.27,61.82,0.424,0.937,1.361,0.609,0.614,-0.287,3.91,2.98,4.45,63.27,12.35,11.95,4.4,83.74,56.44,"28' 1""","54' 3""",29.31,40,"7' 10""",2.9,21.67,37.29,88.05,66.2
"55",2022,"Corey Conners","40",1,0,70.418,42,22.22,64.69,300.6,74.13,"19,751.917",551,29.77,60.12,0.039,1.12,1.159,0.359,0.664,0.097,3.94,3.03,4.59,64.63,13.43,10.88,7.2,81.7,62.43,"31' 6""","39' 1""",26.14,50.98,"8' 0""",4.85,13.89,34.48,88.41,69.29
"56",2022,"Curtis Thompson","150",1,0,71.598,43,21.67,53.1,305.5,64.21,"15,482.083",412,28.81,59.93,0.174,-0.633,-0.459,-0.411,0.048,-0.27,4.03,3.08,4.65,63.24,22.36,14.7,6.7,76.97,51.43,"32' 4""","45' 1""",16.67,49.33,"7' 11""",6.86,18.99,26.56,88.86,71.43
"57",2022,"Daniel Berger","T13",2,0,69.942,21,33.33,67.58,290.1,69.44,"11,311.167",302,28.28,75.76,0.328,1.374,1.702,0.577,0.303,0.494,3.91,2.97,4.56,61.74,4.55,17.36,7,78.03,55.42,"33' 2""","46' 10""",20.83,81.25,"6' 7""",4.11,16.13,37.5,88.71,71
"58",2022,"Danny Lee","75",2,0,71.164,32,23.47,52.48,296.8,63.72,"14,421.583",358,28.22,56.46,-0.248,-0.535,-0.783,-0.132,0.026,-0.43,4.04,3.1,4.52,62.72,16.06,17.88,8,72.96,56.87,"32' 10""","48' 8""",26.79,50,"8' 11""",3.37,7.81,29.09,87.57,70.8
"59",2022,"Danny Willett","181",0,0,71.069,28,25,63.14,295.9,65.87,"11,891.750",316,28.82,61.63,-0.298,0.39,0.092,-0.299,0.191,0.498,4.03,3.11,4.64,62.8,12.6,17.07,6.5,76.73,51.75,"31' 10""","49' 11""",10.26,42.42,"6' 4""",6.1,16.67,28.26,86.31,69.8
"60",2022,"David Lipsky","88",1,0,71.185,46,15.87,64.36,292.5,67.87,"20,946.750",571,29.17,55.64,-0.105,0.119,0.014,0.125,-0.088,0.082,4.04,2.99,4.69,61.32,12.7,16.55,5.9,77.07,55.95,"33' 1""","45' 2""",12.5,47.95,"7' 11""",4.38,18.9,27.91,87.21,71.38
"61",2022,"David Skinns","200",0,0,72.552,30,17.2,54.18,298.6,65.74,"11,006.083",285,30,53.51,-0.385,-1.21,-1.595,-0.362,-0.524,-0.324,4.07,3.17,4.71,62.99,18.18,16.82,4.1,79.74,55.21,"33' 4""","48' 0""",22.86,39.53,"8' 0""",7.25,14.93,23.91,86.62,73.33
"62",2022,"Davis Riley","31",2,0,70.498,44,24.78,63.43,303.5,68.31,"20,358.250",569,28.48,58.57,0.2,0.107,0.307,-0.113,0.259,-0.039,3.98,2.99,4.65,63.58,13.93,15.3,4.3,78.44,54.5,"31' 0""","45' 2""",20.27,46.97,"8' 1""",5.71,25.66,33.77,86.06,71.63
"63",2022,"Dawie van der Walt","T204",0,0,72.543,30,16.98,57.07,293.4,65.19,"10,250.000",286,29.6,52.13,-0.175,-0.716,-0.891,-0.27,-0.264,-0.182,4.07,3.04,4.86,62.96,15.14,19.27,6.9,75.21,51.96,"31' 4""","47' 3""",12.5,33.33,"8' 4""",10.94,14.75,33.33,86.1,73.5
"64",2022,"Denny McCarthy","T83",2,0,70.238,54,22.61,65.19,290.8,67.08,"27,308.167",734,28.52,67.81,0.594,0.017,0.611,-0.232,-0.008,0.257,3.96,3.01,4.65,61.31,12.94,12.77,5.9,78.03,53.08,"33' 0""","49' 5""",23.53,48.78,"7' 0""",8.37,22.9,28.28,89.22,69.58
"65",2022,"Doc Redman","161",0,0,71.482,47,16.31,56.88,294.8,67.38,"20,896.750",555,29.38,56.16,-0.095,-0.112,-0.206,0.24,0.048,-0.4,4.04,3.03,4.67,61.96,15.22,18.03,5.4,75.27,58.42,"31' 7""","47' 6""",11.43,44.29,"8' 9""",5.11,11.97,35.37,86.87,70.75
"66",2022,"Doug Ghim","103",1,0,71.272,44,21.1,62.09,293.6,67.42,"20,122.667",570,29.2,60.47,-0.348,0.309,-0.039,0.403,-0.144,0.05,4.05,3.05,4.54,62.63,12.84,10.81,8.6,77.89,52.59,"30' 1""","48' 1""",28.99,56.9,"7' 2""",5.11,8.77,25.51,88.89,70.33
"67",2022,"Dustin Johnson","44",2,0,70.937,25,26.67,54.84,310.4,66.36,"9,945.083",302,27.94,62.39,0.128,0.678,0.806,0.456,0.5,-0.278,3.99,3.04,4.51,63.6,14.72,12.55,8.2,75.74,58.04,"27' 9""","41' 6""",23.4,39.13,"6' 0""",4.76,20.75,25.93,89.18,68
"68",2022,"Dylan Frittelli","153",0,0,71.382,47,17.65,50.69,301.5,65.84,"25,075.417",626,29.02,57.44,-0.112,-0.02,-0.132,0.136,-0.284,0.129,4.06,3.07,4.64,63.59,14.73,19.09,7.9,79.15,53.42,"33' 11""","49' 4""",12.77,49.4,"7' 11""",3.9,16.67,34.95,87.99,70.88
"69",2022,"Dylan Wu","164",0,0,71.182,39,24.73,60.22,294.3,67.95,"15,208.417",412,29.31,61.78,0.267,-0.165,0.102,0.116,-0.149,-0.132,4.04,2.98,4.64,63.21,17.98,9.46,8.5,79.51,55.56,"32' 6""","41' 6""",22.92,45.61,"7' 10""",9.17,20,28.81,86.97,72.29
"70",2022,"Emiliano Grillo","99",0,0,71.935,42,19.82,65.98,304,67.2,"19,304.583",535,29.38,57.26,-0.248,-0.033,-0.28,-0.159,0.387,-0.262,4.05,3.05,4.6,63.5,10.6,10.84,8.4,77.34,51.52,"30' 8""","47' 8""",27.38,40.63,"8' 1""",6.98,15.79,31.33,86.78,69.83
"71",2022,"Erik van Rooyen","80",0,0,71.383,35,21.35,61.04,298.6,69.27,"17,432.917",499,29.38,52.54,-0.346,0.196,-0.15,0.581,0.034,-0.419,4.06,3.01,4.49,63.07,12.53,12.79,4.9,81.92,52.02,"28' 6""","49' 7""",28.77,40.54,"8' 3""",3.74,17.5,29.63,87.62,70.14
"72",2022,"Francesco Molinari","T130",1,0,71.624,29,20.73,57.57,293.6,62.84,"16,935.750",425,28.41,60.31,0.042,-0.444,-0.401,-0.321,-0.302,0.18,4.02,3.01,4.73,62.65,12.31,18.32,7.8,76.72,46.2,"33' 11""","46' 9""",20.34,55.81,"8' 5""",5.77,18.42,36.36,87.47,70.5
"73",2022,"Garrick Higgo","178",0,0,71.72,30,9.28,54.29,299.9,66.48,"12,677.083",322,29.47,48.62,-0.259,-0.156,-0.415,0.026,-0.077,-0.106,4.08,3.04,4.62,65.79,12.5,13.31,6.9,81.14,48.96,"32' 8""","48' 3""",42.11,39.13,"8' 7""",7.29,11.43,31.91,87.65,72.83
"74",2022,"Gary Woodland","56",3,0,70.563,33,21.79,51.32,311.9,67.51,"17,651.500",498,28.97,63.21,0.318,0.592,0.909,0.362,0.108,0.121,4.02,3.06,4.52,63.18,18.68,18.95,6.1,82.05,55.41,"30' 5""","45' 10""",38.57,55.32,"6' 4""",6.47,15.38,34.33,87.55,69.4
"75",2022,"Graeme McDowell","T120",0,0,71.416,32,21.52,65.77,282.1,66.15,"12,917.917",339,28.59,60.51,0.012,-0.612,-0.6,0.18,-0.371,-0.42,3.99,3.11,4.69,60.97,16.03,10.31,9.5,76.03,55.26,"35' 0""","44' 7""",10.53,54.9,"8' 2""",6.1,14.08,32.69,87.78,73.2
"76",2022,"Greyson Sigg","132",0,0,71.057,52,14.16,62.27,292.6,66.99,"22,257.417",608,28.85,65.37,-0.008,-0.14,-0.148,0.126,-0.103,-0.163,4.01,3.01,4.63,62.15,13.92,15.63,8.4,77.28,56.62,"32' 3""","47' 8""",19.44,49.33,"7' 5""",6.62,15.13,24,88.76,70.64
"77",2022,"Hank Lebioda","T183",0,0,71.552,42,19.67,61.86,291.3,63.76,"21,670.583",540,28.9,60.95,0.238,-0.48,-0.241,0.118,-0.33,-0.268,4.05,3.1,4.63,61.8,10.92,17.48,8.3,77.22,45.05,"34' 6""","52' 2""",16.39,46.97,"8' 4""",6.08,13.59,37.1,88.75,71.67
"78",2022,"Harold Varner III","85",1,0,71.103,34,23.88,53.38,300.4,65.77,"17,176.417",481,27.61,66.49,0.06,0.398,0.458,0.109,-0.106,0.395,3.98,2.97,4.58,63.21,18.16,14.63,7,78.6,53.5,"30' 2""","45' 6""",23.68,50,"6' 0""",4.12,21.95,28,87.32,70.5
"79",2022,"Harry Higgs","167",1,0,71.344,44,18.69,56.95,298.7,62.63,"25,478.500",643,28.32,65.54,0.289,-0.601,-0.312,-0.489,-0.064,-0.049,4.03,3.06,4.66,62.89,15.01,19.47,4.9,76.45,52.31,"34' 6""","47' 11""",19.54,53.01,"8' 0""",3.87,17.74,31.11,88.84,71
